Source,ShoeNum,TableNum,Context,Detail
[A],484,7109,Agent 1 avg. pnl/hand,-0.000703
[A],484,7109,Agent 2 avg. pnl/hand,-0.003798
[A],484,7109,Agent 3 avg. pnl/hand,0.018005
[A],484,7110,Agent 1 avg. pnl/hand,-0.000844
[A],484,7110,Agent 2 avg. pnl/hand,-0.003516
[A],484,7110,Agent 3 avg. pnl/hand,0.018003
[A],484,7111,Agent 1 avg. pnl/hand,-0.000703
[A],484,7111,Agent 2 avg. pnl/hand,-0.003656
[A],484,7111,Agent 3 avg. pnl/hand,0.018141
[A],484,7112,Agent 1 avg. pnl/hand,-0.000984
[A],484,7112,Agent 2 avg. pnl/hand,-0.003796
[A],484,7112,Agent 3 avg. pnl/hand,0.017998
[A],484,7113,Agent 1 avg. pnl/hand,-0.000844
[A],484,7113,Agent 2 avg. pnl/hand,-0.003655
[A],484,7113,Agent 3 avg. pnl/hand,0.018136
[E],484,7114,Shoe Completed,
[A],485,7114,Agent 1 avg. pnl/hand,-0.000703
[A],485,7114,Agent 2 avg. pnl/hand,-0.003795
[A],485,7114,Agent 3 avg. pnl/hand,0.018274
[A],485,7115,Agent 1 avg. pnl/hand,-0.000562
[A],485,7115,Agent 2 avg. pnl/hand,-0.003935
[A],485,7115,Agent 3 avg. pnl/hand,0.018201
[A],485,7116,Agent 1 avg. pnl/hand,-0.000703
[A],485,7116,Agent 2 avg. pnl/hand,-0.004075
[A],485,7116,Agent 3 avg. pnl/hand,0.018058
[A],485,7117,Agent 1 avg. pnl/hand,-0.000843
[A],485,7117,Agent 2 avg. pnl/hand,-0.004075
[A],485,7117,Agent 3 avg. pnl/hand,0.017915
[A],485,7118,Agent 1 avg. pnl/hand,-0.000702
[A],485,7118,Agent 2 avg. pnl/hand,-0.004215
[A],485,7118,Agent 3 avg. pnl/hand,0.017772
[A],485,7119,Agent 1 avg. pnl/hand,-0.000843
[A],485,7119,Agent 2 avg. pnl/hand,-0.004074
[A],485,7119,Agent 3 avg. pnl/hand,0.017629
[A],485,7120,Agent 1 avg. pnl/hand,-0.000983
[A],485,7120,Agent 2 avg. pnl/hand,-0.003792
[A],485,7120,Agent 3 avg. pnl/hand,0.017486
[A],485,7121,Agent 1 avg. pnl/hand,-0.001053
[A],485,7121,Agent 2 avg. pnl/hand,-0.003651
[A],485,7121,Agent 3 avg. pnl/hand,0.017203
[A],485,7122,Agent 1 avg. pnl/hand,-0.001193
[A],485,7122,Agent 2 avg. pnl/hand,-0.003791
[A],485,7122,Agent 3 avg. pnl/hand,0.017130
[A],485,7123,Agent 1 avg. pnl/hand,-0.001334
[A],485,7123,Agent 2 avg. pnl/hand,-0.003931
[A],485,7123,Agent 3 avg. pnl/hand,0.016987
[A],485,7124,Agent 1 avg. pnl/hand,-0.001404
[A],485,7124,Agent 2 avg. pnl/hand,-0.004071
[A],485,7124,Agent 3 avg. pnl/hand,0.016844
[A],485,7125,Agent 1 avg. pnl/hand,-0.001404
[A],485,7125,Agent 2 avg. pnl/hand,-0.004351
[A],485,7125,Agent 3 avg. pnl/hand,0.016842
[A],485,7126,Agent 1 avg. pnl/hand,-0.001544
[A],485,7126,Agent 2 avg. pnl/hand,-0.004420
[A],485,7126,Agent 3 avg. pnl/hand,0.016699
[A],485,7127,Agent 1 avg. pnl/hand,-0.001403
[A],485,7127,Agent 2 avg. pnl/hand,-0.004280
[A],485,7127,Agent 3 avg. pnl/hand,0.016837
[A],485,7128,Agent 1 avg. pnl/hand,-0.001263
[A],485,7128,Agent 2 avg. pnl/hand,-0.004068
[A],485,7128,Agent 3 avg. pnl/hand,0.016625
[E],485,7129,Shoe Completed,
[A],486,7129,Agent 1 avg. pnl/hand,-0.001122
[A],486,7129,Agent 2 avg. pnl/hand,-0.004348
[A],486,7129,Agent 3 avg. pnl/hand,0.016482
[A],486,7130,Agent 1 avg. pnl/hand,-0.001192
[A],486,7130,Agent 2 avg. pnl/hand,-0.004208
[A],486,7130,Agent 3 avg. pnl/hand,0.016339
[A],486,7131,Agent 1 avg. pnl/hand,-0.001192
[A],486,7131,Agent 2 avg. pnl/hand,-0.004207
[A],486,7131,Agent 3 avg. pnl/hand,0.016057
[A],486,7132,Agent 1 avg. pnl/hand,-0.001052
[A],486,7132,Agent 2 avg. pnl/hand,-0.004066
[A],486,7132,Agent 3 avg. pnl/hand,0.016615
[A],486,7133,Agent 1 avg. pnl/hand,-0.000911
[A],486,7133,Agent 2 avg. pnl/hand,-0.004206
[A],486,7133,Agent 3 avg. pnl/hand,0.016473
[A],486,7134,Agent 1 avg. pnl/hand,-0.000631
[A],486,7134,Agent 2 avg. pnl/hand,-0.004065
[A],486,7134,Agent 3 avg. pnl/hand,0.016611
[A],486,7135,Agent 1 avg. pnl/hand,-0.000631
[A],486,7135,Agent 2 avg. pnl/hand,-0.003924
[A],486,7135,Agent 3 avg. pnl/hand,0.016608
[A],486,7136,Agent 1 avg. pnl/hand,-0.000420
[A],486,7136,Agent 2 avg. pnl/hand,-0.003784
[A],486,7136,Agent 3 avg. pnl/hand,0.016746
[A],486,7137,Agent 1 avg. pnl/hand,-0.000280
[A],486,7137,Agent 2 avg. pnl/hand,-0.003573
[A],486,7137,Agent 3 avg. pnl/hand,0.016884
[A],486,7138,Agent 1 avg. pnl/hand,-0.000420
[A],486,7138,Agent 2 avg. pnl/hand,-0.003853
[A],486,7138,Agent 3 avg. pnl/hand,0.016741
[A],486,7139,Agent 1 avg. pnl/hand,-0.000280
[A],486,7139,Agent 2 avg. pnl/hand,-0.003712
[A],486,7139,Agent 3 avg. pnl/hand,0.016879
[A],486,7140,Agent 1 avg. pnl/hand,-0.000140
[A],486,7140,Agent 2 avg. pnl/hand,-0.003501
[A],486,7140,Agent 3 avg. pnl/hand,0.017017
[A],486,7141,Agent 1 avg. pnl/hand,0.000000
[A],486,7141,Agent 2 avg. pnl/hand,-0.003361
[A],486,7141,Agent 3 avg. pnl/hand,0.017294
[A],486,7142,Agent 1 avg. pnl/hand,0.000140
[A],486,7142,Agent 2 avg. pnl/hand,-0.003360
[A],486,7142,Agent 3 avg. pnl/hand,0.017222
[E],486,7143,Shoe Completed,
[A],487,7143,Agent 1 avg. pnl/hand,0.000420
[A],487,7143,Agent 2 avg. pnl/hand,-0.003220
[A],487,7143,Agent 3 avg. pnl/hand,0.017780
[A],487,7144,Agent 1 avg. pnl/hand,0.000350
[A],487,7144,Agent 2 avg. pnl/hand,-0.002940
[A],487,7144,Agent 3 avg. pnl/hand,0.017777
[A],487,7145,Agent 1 avg. pnl/hand,0.000280
[A],487,7145,Agent 2 avg. pnl/hand,-0.002939
[A],487,7145,Agent 3 avg. pnl/hand,0.017775
[A],487,7146,Agent 1 avg. pnl/hand,0.000000
[A],487,7146,Agent 2 avg. pnl/hand,-0.003079
[A],487,7146,Agent 3 avg. pnl/hand,0.017632
[A],487,7147,Agent 1 avg. pnl/hand,-0.000140
[A],487,7147,Agent 2 avg. pnl/hand,-0.003218
[A],487,7147,Agent 3 avg. pnl/hand,0.017490
[A],487,7148,Agent 1 avg. pnl/hand,-0.000420
[A],487,7148,Agent 2 avg. pnl/hand,-0.003358
[A],487,7148,Agent 3 avg. pnl/hand,0.017348
[A],487,7149,Agent 1 avg. pnl/hand,-0.000490
[A],487,7149,Agent 2 avg. pnl/hand,-0.003427
[A],487,7149,Agent 3 avg. pnl/hand,0.017205
[A],487,7150,Agent 1 avg. pnl/hand,-0.000629
[A],487,7150,Agent 2 avg. pnl/hand,-0.003287
[A],487,7150,Agent 3 avg. pnl/hand,0.017483
[A],487,7151,Agent 1 avg. pnl/hand,-0.000629
[A],487,7151,Agent 2 avg. pnl/hand,-0.003146
[A],487,7151,Agent 3 avg. pnl/hand,0.017620
[A],487,7152,Agent 1 avg. pnl/hand,-0.000769
[A],487,7152,Agent 2 avg. pnl/hand,-0.003216
[A],487,7152,Agent 3 avg. pnl/hand,0.017478
[A],487,7153,Agent 1 avg. pnl/hand,-0.000909
[A],487,7153,Agent 2 avg. pnl/hand,-0.003215
[A],487,7153,Agent 3 avg. pnl/hand,0.017335
[A],487,7154,Agent 1 avg. pnl/hand,-0.000489
[A],487,7154,Agent 2 avg. pnl/hand,-0.003075
[A],487,7154,Agent 3 avg. pnl/hand,0.017473
[A],487,7155,Agent 1 avg. pnl/hand,-0.000559
[A],487,7155,Agent 2 avg. pnl/hand,-0.003215
[A],487,7155,Agent 3 avg. pnl/hand,0.017331
[A],487,7156,Agent 1 avg. pnl/hand,-0.000419
[A],487,7156,Agent 2 avg. pnl/hand,-0.003074
[A],487,7156,Agent 3 avg. pnl/hand,0.017608
[A],487,7157,Agent 1 avg. pnl/hand,-0.000559
[A],487,7157,Agent 2 avg. pnl/hand,-0.003214
[A],487,7157,Agent 3 avg. pnl/hand,0.017326
[E],487,7158,Shoe Completed,
[A],488,7158,Agent 1 avg. pnl/hand,-0.000419
[A],488,7158,Agent 2 avg. pnl/hand,-0.003073
[A],488,7158,Agent 3 avg. pnl/hand,0.017603
[A],488,7159,Agent 1 avg. pnl/hand,-0.000559
[A],488,7159,Agent 2 avg. pnl/hand,-0.003213
[A],488,7159,Agent 3 avg. pnl/hand,0.017461
[A],488,7160,Agent 1 avg. pnl/hand,-0.000628
[A],488,7160,Agent 2 avg. pnl/hand,-0.003282
[A],488,7160,Agent 3 avg. pnl/hand,0.017318
[A],488,7161,Agent 1 avg. pnl/hand,-0.000349
[A],488,7161,Agent 2 avg. pnl/hand,-0.003142
[A],488,7161,Agent 3 avg. pnl/hand,0.017456
[A],488,7162,Agent 1 avg. pnl/hand,-0.000349
[A],488,7162,Agent 2 avg. pnl/hand,-0.003281
[A],488,7162,Agent 3 avg. pnl/hand,0.017174
[A],488,7163,Agent 1 avg. pnl/hand,-0.000489
[A],488,7163,Agent 2 avg. pnl/hand,-0.003420
[A],488,7163,Agent 3 avg. pnl/hand,0.017032
[A],488,7164,Agent 1 avg. pnl/hand,-0.000489
[A],488,7164,Agent 2 avg. pnl/hand,-0.003280
[A],488,7164,Agent 3 avg. pnl/hand,0.017239
[A],488,7165,Agent 1 avg. pnl/hand,-0.000279
[A],488,7165,Agent 2 avg. pnl/hand,-0.003699
[A],488,7165,Agent 3 avg. pnl/hand,0.017097
[A],488,7166,Agent 1 avg. pnl/hand,-0.000140
[A],488,7166,Agent 2 avg. pnl/hand,-0.003698
[A],488,7166,Agent 3 avg. pnl/hand,0.017234
[A],488,7167,Agent 1 avg. pnl/hand,-0.000419
[A],488,7167,Agent 2 avg. pnl/hand,-0.003837
[A],488,7167,Agent 3 avg. pnl/hand,0.017092
[A],488,7168,Agent 1 avg. pnl/hand,-0.000279
[A],488,7168,Agent 2 avg. pnl/hand,-0.003976
[A],488,7168,Agent 3 avg. pnl/hand,0.017369
[A],488,7169,Agent 1 avg. pnl/hand,-0.000418
[A],488,7169,Agent 2 avg. pnl/hand,-0.003696
[A],488,7169,Agent 3 avg. pnl/hand,0.017366
[A],488,7170,Agent 1 avg. pnl/hand,-0.000279
[A],488,7170,Agent 2 avg. pnl/hand,-0.003556
[A],488,7170,Agent 3 avg. pnl/hand,0.017503
[A],488,7171,Agent 1 avg. pnl/hand,-0.000418
[A],488,7171,Agent 2 avg. pnl/hand,-0.003695
[A],488,7171,Agent 3 avg. pnl/hand,0.017362
[A],488,7172,Agent 1 avg. pnl/hand,-0.000488
[A],488,7172,Agent 2 avg. pnl/hand,-0.003486
[A],488,7172,Agent 3 avg. pnl/hand,0.017568
[E],488,7173,Shoe Completed,
[A],489,7173,Agent 1 avg. pnl/hand,-0.000209
[A],489,7173,Agent 2 avg. pnl/hand,-0.003206
[A],489,7173,Agent 3 avg. pnl/hand,0.017705
[A],489,7174,Agent 1 avg. pnl/hand,-0.000767
[A],489,7174,Agent 2 avg. pnl/hand,-0.003345
[A],489,7174,Agent 3 avg. pnl/hand,0.017424
[A],489,7175,Agent 1 avg. pnl/hand,-0.000836
[A],489,7175,Agent 2 avg. pnl/hand,-0.003484
[A],489,7175,Agent 3 avg. pnl/hand,0.017561
[A],489,7176,Agent 1 avg. pnl/hand,-0.000975
[A],489,7176,Agent 2 avg. pnl/hand,-0.003344
[A],489,7176,Agent 3 avg. pnl/hand,0.017559
[A],489,7177,Agent 1 avg. pnl/hand,-0.000836
[A],489,7177,Agent 2 avg. pnl/hand,-0.003205
[A],489,7177,Agent 3 avg. pnl/hand,0.017695
[A],489,7178,Agent 1 avg. pnl/hand,-0.001115
[A],489,7178,Agent 2 avg. pnl/hand,-0.003065
[A],489,7178,Agent 3 avg. pnl/hand,0.017554
[A],489,7179,Agent 1 avg. pnl/hand,-0.001254
[A],489,7179,Agent 2 avg. pnl/hand,-0.003134
[A],489,7179,Agent 3 avg. pnl/hand,0.017482
[A],489,7180,Agent 1 avg. pnl/hand,-0.001253
[A],489,7180,Agent 2 avg. pnl/hand,-0.003273
[A],489,7180,Agent 3 avg. pnl/hand,0.017270
[A],489,7181,Agent 1 avg. pnl/hand,-0.000975
[A],489,7181,Agent 2 avg. pnl/hand,-0.002994
[A],489,7181,Agent 3 avg. pnl/hand,0.017407
[A],489,7182,Agent 1 avg. pnl/hand,-0.001044
[A],489,7182,Agent 2 avg. pnl/hand,-0.003133
[A],489,7182,Agent 3 avg. pnl/hand,0.017265
[A],489,7183,Agent 1 avg. pnl/hand,-0.001183
[A],489,7183,Agent 2 avg. pnl/hand,-0.002993
[A],489,7183,Agent 3 avg. pnl/hand,0.017402
[A],489,7184,Agent 1 avg. pnl/hand,-0.000974
[A],489,7184,Agent 2 avg. pnl/hand,-0.002854
[A],489,7184,Agent 3 avg. pnl/hand,0.017748
[A],489,7185,Agent 1 avg. pnl/hand,-0.001113
[A],489,7185,Agent 2 avg. pnl/hand,-0.002853
[A],489,7185,Agent 3 avg. pnl/hand,0.017884
[A],489,7186,Agent 1 avg. pnl/hand,-0.001252
[A],489,7186,Agent 2 avg. pnl/hand,-0.002714
[A],489,7186,Agent 3 avg. pnl/hand,0.017812
[E],489,7187,Shoe Completed,
[A],490,7187,Agent 1 avg. pnl/hand,-0.001113
[A],490,7187,Agent 2 avg. pnl/hand,-0.002574
[A],490,7187,Agent 3 avg. pnl/hand,0.018088
[A],490,7188,Agent 1 avg. pnl/hand,-0.000974
[A],490,7188,Agent 2 avg. pnl/hand,-0.002435
[A],490,7188,Agent 3 avg. pnl/hand,0.018364
[A],490,7189,Agent 1 avg. pnl/hand,-0.001113
[A],490,7189,Agent 2 avg. pnl/hand,-0.002295
[A],490,7189,Agent 3 avg. pnl/hand,0.018222
[A],490,7190,Agent 1 avg. pnl/hand,-0.000834
[A],490,7190,Agent 2 avg. pnl/hand,-0.002434
[A],490,7190,Agent 3 avg. pnl/hand,0.018081
[A],490,7191,Agent 1 avg. pnl/hand,-0.000695
[A],490,7191,Agent 2 avg. pnl/hand,-0.002295
[A],490,7191,Agent 3 avg. pnl/hand,0.018356
[A],490,7192,Agent 1 avg. pnl/hand,-0.000834
[A],490,7192,Agent 2 avg. pnl/hand,-0.002155
[A],490,7192,Agent 3 avg. pnl/hand,0.018215
[A],490,7193,Agent 1 avg. pnl/hand,-0.000695
[A],490,7193,Agent 2 avg. pnl/hand,-0.001946
[A],490,7193,Agent 3 avg. pnl/hand,0.018351
[A],490,7194,Agent 1 avg. pnl/hand,-0.000556
[A],490,7194,Agent 2 avg. pnl/hand,-0.001807
[A],490,7194,Agent 3 avg. pnl/hand,0.018557
[A],490,7195,Agent 1 avg. pnl/hand,-0.000417
[A],490,7195,Agent 2 avg. pnl/hand,-0.001529
[A],490,7195,Agent 3 avg. pnl/hand,0.018694
[A],490,7196,Agent 1 avg. pnl/hand,-0.000556
[A],490,7196,Agent 2 avg. pnl/hand,-0.001668
[A],490,7196,Agent 3 avg. pnl/hand,0.018552
[A],490,7197,Agent 1 avg. pnl/hand,-0.000695
[A],490,7197,Agent 2 avg. pnl/hand,-0.001806
[A],490,7197,Agent 3 avg. pnl/hand,0.018410
[A],490,7198,Agent 1 avg. pnl/hand,-0.000834
[A],490,7198,Agent 2 avg. pnl/hand,-0.001945
[A],490,7198,Agent 3 avg. pnl/hand,0.018408
[A],490,7199,Agent 1 avg. pnl/hand,-0.000695
[A],490,7199,Agent 2 avg. pnl/hand,-0.001667
[A],490,7199,Agent 3 avg. pnl/hand,0.018683
[A],490,7200,Agent 1 avg. pnl/hand,-0.000556
[A],490,7200,Agent 2 avg. pnl/hand,-0.001736
[A],490,7200,Agent 3 avg. pnl/hand,0.018611
[A],490,7201,Agent 1 avg. pnl/hand,-0.000417
[A],490,7201,Agent 2 avg. pnl/hand,-0.001458
[A],490,7201,Agent 3 avg. pnl/hand,0.018747
[E],490,7202,Shoe Completed,
[A],491,7202,Agent 1 avg. pnl/hand,-0.000555
[A],491,7202,Agent 2 avg. pnl/hand,-0.001597
[A],491,7202,Agent 3 avg. pnl/hand,0.018606
[A],491,7203,Agent 1 avg. pnl/hand,-0.000416
[A],491,7203,Agent 2 avg. pnl/hand,-0.001458
[A],491,7203,Agent 3 avg. pnl/hand,0.018742
[A],491,7204,Agent 1 avg. pnl/hand,-0.000486
[A],491,7204,Agent 2 avg. pnl/hand,-0.001596
[A],491,7204,Agent 3 avg. pnl/hand,0.018601
[A],491,7205,Agent 1 avg. pnl/hand,-0.000278
[A],491,7205,Agent 2 avg. pnl/hand,-0.001457
[A],491,7205,Agent 3 avg. pnl/hand,0.018806
[A],491,7206,Agent 1 avg. pnl/hand,-0.000139
[A],491,7206,Agent 2 avg. pnl/hand,-0.001596
[A],491,7206,Agent 3 avg. pnl/hand,0.018665
[A],491,7207,Agent 1 avg. pnl/hand,0.000000
[A],491,7207,Agent 2 avg. pnl/hand,-0.001734
[A],491,7207,Agent 3 avg. pnl/hand,0.018524
[A],491,7208,Agent 1 avg. pnl/hand,-0.000139
[A],491,7208,Agent 2 avg. pnl/hand,-0.001804
[A],491,7208,Agent 3 avg. pnl/hand,0.018382
[A],491,7209,Agent 1 avg. pnl/hand,0.000000
[A],491,7209,Agent 2 avg. pnl/hand,-0.001942
[A],491,7209,Agent 3 avg. pnl/hand,0.018241
[A],491,7210,Agent 1 avg. pnl/hand,-0.000277
[A],491,7210,Agent 2 avg. pnl/hand,-0.001942
[A],491,7210,Agent 3 avg. pnl/hand,0.018377
[A],491,7211,Agent 1 avg. pnl/hand,-0.000416
[A],491,7211,Agent 2 avg. pnl/hand,-0.002080
[A],491,7211,Agent 3 avg. pnl/hand,0.018236
[A],491,7212,Agent 1 avg. pnl/hand,-0.000277
[A],491,7212,Agent 2 avg. pnl/hand,-0.001941
[A],491,7212,Agent 3 avg. pnl/hand,0.018372
[A],491,7213,Agent 1 avg. pnl/hand,-0.000555
[A],491,7213,Agent 2 avg. pnl/hand,-0.002080
[A],491,7213,Agent 3 avg. pnl/hand,0.018092
[A],491,7214,Agent 1 avg. pnl/hand,-0.000832
[A],491,7214,Agent 2 avg. pnl/hand,-0.001941
[A],491,7214,Agent 3 avg. pnl/hand,0.018090
[A],491,7215,Agent 1 avg. pnl/hand,-0.000970
[A],491,7215,Agent 2 avg. pnl/hand,-0.002079
[A],491,7215,Agent 3 avg. pnl/hand,0.017949
[E],491,7216,Shoe Completed,
[A],492,7216,Agent 1 avg. pnl/hand,-0.001109
[A],492,7216,Agent 2 avg. pnl/hand,-0.001940
[A],492,7216,Agent 3 avg. pnl/hand,0.018154
[A],492,7217,Agent 1 avg. pnl/hand,-0.001247
[A],492,7217,Agent 2 avg. pnl/hand,-0.001663
[A],492,7217,Agent 3 avg. pnl/hand,0.018082
[A],492,7218,Agent 1 avg. pnl/hand,-0.001385
[A],492,7218,Agent 2 avg. pnl/hand,-0.001524
[A],492,7218,Agent 3 avg. pnl/hand,0.018218
[A],492,7219,Agent 1 avg. pnl/hand,-0.001177
[A],492,7219,Agent 2 avg. pnl/hand,-0.001385
[A],492,7219,Agent 3 avg. pnl/hand,0.018354
[A],492,7220,Agent 1 avg. pnl/hand,-0.001039
[A],492,7220,Agent 2 avg. pnl/hand,-0.001247
[A],492,7220,Agent 3 avg. pnl/hand,0.018629
[A],492,7221,Agent 1 avg. pnl/hand,-0.001177
[A],492,7221,Agent 2 avg. pnl/hand,-0.001523
[A],492,7221,Agent 3 avg. pnl/hand,0.018626
[A],492,7222,Agent 1 avg. pnl/hand,-0.001315
[A],492,7222,Agent 2 avg. pnl/hand,-0.001800
[A],492,7222,Agent 3 avg. pnl/hand,0.018485
[A],492,7223,Agent 1 avg. pnl/hand,-0.001454
[A],492,7223,Agent 2 avg. pnl/hand,-0.001523
[A],492,7223,Agent 3 avg. pnl/hand,0.018621
[A],492,7224,Agent 1 avg. pnl/hand,-0.001592
[A],492,7224,Agent 2 avg. pnl/hand,-0.001384
[A],492,7224,Agent 3 avg. pnl/hand,0.018480
[A],492,7225,Agent 1 avg. pnl/hand,-0.001453
[A],492,7225,Agent 2 avg. pnl/hand,-0.001246
[A],492,7225,Agent 3 avg. pnl/hand,0.018754
[A],492,7226,Agent 1 avg. pnl/hand,-0.001591
[A],492,7226,Agent 2 avg. pnl/hand,-0.001107
[A],492,7226,Agent 3 avg. pnl/hand,0.018890
[A],492,7227,Agent 1 avg. pnl/hand,-0.001660
[A],492,7227,Agent 2 avg. pnl/hand,-0.001107
[A],492,7227,Agent 3 avg. pnl/hand,0.018818
[A],492,7228,Agent 1 avg. pnl/hand,-0.001937
[A],492,7228,Agent 2 avg. pnl/hand,-0.001176
[A],492,7228,Agent 3 avg. pnl/hand,0.018539
[A],492,7229,Agent 1 avg. pnl/hand,-0.002075
[A],492,7229,Agent 2 avg. pnl/hand,-0.001452
[A],492,7229,Agent 3 avg. pnl/hand,0.018398
[A],492,7230,Agent 1 avg. pnl/hand,-0.002006
[A],492,7230,Agent 2 avg. pnl/hand,-0.001314
[A],492,7230,Agent 3 avg. pnl/hand,0.018326
[A],492,7231,Agent 1 avg. pnl/hand,-0.002144
[A],492,7231,Agent 2 avg. pnl/hand,-0.001590
[A],492,7231,Agent 3 avg. pnl/hand,0.018186
[E],492,7232,Shoe Completed,
[A],493,7232,Agent 1 avg. pnl/hand,-0.002282
[A],493,7232,Agent 2 avg. pnl/hand,-0.001590
[A],493,7232,Agent 3 avg. pnl/hand,0.018045
[A],493,7233,Agent 1 avg. pnl/hand,-0.002419
[A],493,7233,Agent 2 avg. pnl/hand,-0.001452
[A],493,7233,Agent 3 avg. pnl/hand,0.017904
[A],493,7234,Agent 1 avg. pnl/hand,-0.002488
[A],493,7234,Agent 2 avg. pnl/hand,-0.001451
[A],493,7234,Agent 3 avg. pnl/hand,0.017763
[A],493,7235,Agent 1 avg. pnl/hand,-0.002350
[A],493,7235,Agent 2 avg. pnl/hand,-0.001313
[A],493,7235,Agent 3 avg. pnl/hand,0.017899
[A],493,7236,Agent 1 avg. pnl/hand,-0.002211
[A],493,7236,Agent 2 avg. pnl/hand,-0.001451
[A],493,7236,Agent 3 avg. pnl/hand,0.018035
[A],493,7237,Agent 1 avg. pnl/hand,-0.002073
[A],493,7237,Agent 2 avg. pnl/hand,-0.001313
[A],493,7237,Agent 3 avg. pnl/hand,0.018240
[A],493,7238,Agent 1 avg. pnl/hand,-0.002211
[A],493,7238,Agent 2 avg. pnl/hand,-0.001451
[A],493,7238,Agent 3 avg. pnl/hand,0.018099
[A],493,7239,Agent 1 avg. pnl/hand,-0.002348
[A],493,7239,Agent 2 avg. pnl/hand,-0.001589
[A],493,7239,Agent 3 avg. pnl/hand,0.018235
[A],493,7240,Agent 1 avg. pnl/hand,-0.002210
[A],493,7240,Agent 2 avg. pnl/hand,-0.001450
[A],493,7240,Agent 3 avg. pnl/hand,0.018370
[A],493,7241,Agent 1 avg. pnl/hand,-0.002417
[A],493,7241,Agent 2 avg. pnl/hand,-0.001519
[A],493,7241,Agent 3 avg. pnl/hand,0.018230
[A],493,7242,Agent 1 avg. pnl/hand,-0.002693
[A],493,7242,Agent 2 avg. pnl/hand,-0.001657
[A],493,7242,Agent 3 avg. pnl/hand,0.018089
[A],493,7243,Agent 1 avg. pnl/hand,-0.002830
[A],493,7243,Agent 2 avg. pnl/hand,-0.001450
[A],493,7243,Agent 3 avg. pnl/hand,0.017948
[A],493,7244,Agent 1 avg. pnl/hand,-0.002968
[A],493,7244,Agent 2 avg. pnl/hand,-0.001449
[A],493,7244,Agent 3 avg. pnl/hand,0.017808
[A],493,7245,Agent 1 avg. pnl/hand,-0.003106
[A],493,7245,Agent 2 avg. pnl/hand,-0.001587
[A],493,7245,Agent 3 avg. pnl/hand,0.017736
[A],493,7246,Agent 1 avg. pnl/hand,-0.003243
[A],493,7246,Agent 2 avg. pnl/hand,-0.001725
[A],493,7246,Agent 3 avg. pnl/hand,0.017596
[E],493,7247,Shoe Completed,
[A],494,7247,Agent 1 avg. pnl/hand,-0.003381
[A],494,7247,Agent 2 avg. pnl/hand,-0.001863
[A],494,7247,Agent 3 avg. pnl/hand,0.017455
[A],494,7248,Agent 1 avg. pnl/hand,-0.003242
[A],494,7248,Agent 2 avg. pnl/hand,-0.001725
[A],494,7248,Agent 3 avg. pnl/hand,0.017591
[A],494,7249,Agent 1 avg. pnl/hand,-0.003104
[A],494,7249,Agent 2 avg. pnl/hand,-0.001586
[A],494,7249,Agent 3 avg. pnl/hand,0.017865
[A],494,7250,Agent 1 avg. pnl/hand,-0.003241
[A],494,7250,Agent 2 avg. pnl/hand,-0.001724
[A],494,7250,Agent 3 avg. pnl/hand,0.017724
[A],494,7251,Agent 1 avg. pnl/hand,-0.003379
[A],494,7251,Agent 2 avg. pnl/hand,-0.001862
[A],494,7251,Agent 3 avg. pnl/hand,0.017998
[A],494,7252,Agent 1 avg. pnl/hand,-0.003516
[A],494,7252,Agent 2 avg. pnl/hand,-0.001999
[A],494,7252,Agent 3 avg. pnl/hand,0.017995
[A],494,7253,Agent 1 avg. pnl/hand,-0.003309
[A],494,7253,Agent 2 avg. pnl/hand,-0.001999
[A],494,7253,Agent 3 avg. pnl/hand,0.017924
[A],494,7254,Agent 1 avg. pnl/hand,-0.003171
[A],494,7254,Agent 2 avg. pnl/hand,-0.002068
[A],494,7254,Agent 3 avg. pnl/hand,0.018059
[A],494,7255,Agent 1 avg. pnl/hand,-0.003032
[A],494,7255,Agent 2 avg. pnl/hand,-0.001930
[A],494,7255,Agent 3 avg. pnl/hand,0.018194
[A],494,7256,Agent 1 avg. pnl/hand,-0.003170
[A],494,7256,Agent 2 avg. pnl/hand,-0.002067
[A],494,7256,Agent 3 avg. pnl/hand,0.018054
[A],494,7257,Agent 1 avg. pnl/hand,-0.003032
[A],494,7257,Agent 2 avg. pnl/hand,-0.001929
[A],494,7257,Agent 3 avg. pnl/hand,0.018189
[A],494,7258,Agent 1 avg. pnl/hand,-0.002893
[A],494,7258,Agent 2 avg. pnl/hand,-0.001791
[A],494,7258,Agent 3 avg. pnl/hand,0.018049
[A],494,7259,Agent 1 avg. pnl/hand,-0.002755
[A],494,7259,Agent 2 avg. pnl/hand,-0.001653
[A],494,7259,Agent 3 avg. pnl/hand,0.018184
[A],494,7260,Agent 1 avg. pnl/hand,-0.002755
[A],494,7260,Agent 2 avg. pnl/hand,-0.001791
[A],494,7260,Agent 3 avg. pnl/hand,0.018044
[A],494,7261,Agent 1 avg. pnl/hand,-0.002548
[A],494,7261,Agent 2 avg. pnl/hand,-0.001653
[A],494,7261,Agent 3 avg. pnl/hand,0.018179
[E],494,7262,Shoe Completed,
[A],495,7262,Agent 1 avg. pnl/hand,-0.002410
[A],495,7262,Agent 2 avg. pnl/hand,-0.001515
[A],495,7262,Agent 3 avg. pnl/hand,0.018315
[A],495,7263,Agent 1 avg. pnl/hand,-0.002547
[A],495,7263,Agent 2 avg. pnl/hand,-0.001377
[A],495,7263,Agent 3 avg. pnl/hand,0.018174
